Date and Time,Wheelchair Base Response
06/08/2019 10:45:25,STATUS: DISTANCE,6554.48,6590.11
06/08/2019 10:45:25,STATUS: MOVEMENT
06/08/2019 10:45:25,STATUS: TELEMETRY,18.643V,27.859A,24.438A
06/08/2019 10:45:26,STATUS: DISTANCE,6763.08,6800.45
06/08/2019 10:45:26,STATUS: MOVEMENT
06/08/2019 10:45:26,STATUS: TELEMETRY,18.643V,32.258A,29.081A
06/08/2019 10:45:27,STATUS: DISTANCE,6969.95,7008.62
06/08/2019 10:45:27,STATUS: MOVEMENT
06/08/2019 10:45:27,STATUS: TELEMETRY,19.992V,31.036A,36.168A
06/08/2019 10:45:28,STATUS: DISTANCE,7177.68,7213.75
06/08/2019 10:45:28,STATUS: MOVEMENT
06/08/2019 10:45:28,STATUS: TELEMETRY,19.083V,27.370A,33.236A
06/08/2019 10:45:29,STATUS: DISTANCE,7384.55,7422.79
06/08/2019 10:45:29,STATUS: MOVEMENT
06/08/2019 10:45:29,STATUS: TELEMETRY,19.464V,31.769A,26.882A
06/08/2019 10:45:30,STATUS: DISTANCE,7592.28,7634.43
06/08/2019 10:45:30,STATUS: MOVEMENT
06/08/2019 10:45:30,STATUS: TELEMETRY,18.526V,33.480A,29.814A
06/08/2019 10:45:31,STATUS: DISTANCE,7809.14,7853.03
06/08/2019 10:45:31,STATUS: MOVEMENT
06/08/2019 10:45:31,STATUS: TELEMETRY,17.470V,27.859A,32.991A
06/08/2019 10:45:32,STATUS: DISTANCE,8018.61,8065.11
06/08/2019 10:45:32,STATUS: MOVEMENT
06/08/2019 10:45:32,STATUS: TELEMETRY,21.077V,21.750A,25.415A
06/08/2019 10:45:33,STATUS: DISTANCE,8225.04,8274.15
06/08/2019 10:45:33,STATUS: MOVEMENT
06/08/2019 10:45:33,STATUS: TELEMETRY,18.761V,28.592A,28.837A
06/08/2019 10:45:34,STATUS: DISTANCE,8433.20,8484.48
06/08/2019 10:45:34,STATUS: MOVEMENT
06/08/2019 10:45:34,STATUS: TELEMETRY,19.963V,27.370A,28.104A
06/08/2019 10:45:35,STATUS: DISTANCE,8639.19,8694.38
06/08/2019 10:45:35,STATUS: MOVEMENT
06/08/2019 10:45:35,STATUS: TELEMETRY,18.937V,27.859A,30.547A
06/08/2019 10:45:36,STATUS: DISTANCE,8846.91,8904.71
06/08/2019 10:45:36,STATUS: MOVEMENT
06/08/2019 10:45:36,STATUS: TELEMETRY,18.761V,33.969A,31.036A
06/08/2019 10:45:37,STATUS: DISTANCE,9053.33,9113.74
06/08/2019 10:45:37,STATUS: MOVEMENT
06/08/2019 10:45:37,STATUS: TELEMETRY,18.409V,29.570A,27.859A
06/08/2019 10:45:38,STATUS: DISTANCE,9261.06,9318.42
06/08/2019 10:45:38,STATUS: MOVEMENT
06/08/2019 10:45:38,STATUS: TELEMETRY,19.875V,32.014A,31.525A
06/08/2019 10:45:39,STATUS: DISTANCE,9467.48,9528.32
06/08/2019 10:45:39,STATUS: MOVEMENT
06/08/2019 10:45:39,STATUS: TELEMETRY,19.200V,31.525A,28.104A
06/08/2019 10:45:40,STATUS: DISTANCE,9674.77,9739.08
06/08/2019 10:45:40,STATUS: MOVEMENT
06/08/2019 10:45:40,STATUS: TELEMETRY,21.048V,22.238A,25.660A
06/08/2019 10:45:41,STATUS: DISTANCE,9882.06,9946.37
06/08/2019 10:45:41,STATUS: MOVEMENT
06/08/2019 10:45:41,STATUS: TELEMETRY,18.614V,32.258A,31.281A
06/08/2019 10:45:42,STATUS: DISTANCE,10089.35,10157.14
06/08/2019 10:45:42,STATUS: MOVEMENT
06/08/2019 10:45:42,STATUS: TELEMETRY,19.171V,28.348A,29.325A
06/08/2019 10:45:43,STATUS: DISTANCE,10297.07,10367.04
06/08/2019 10:45:43,STATUS: MOVEMENT
06/08/2019 10:45:43,STATUS: TELEMETRY,19.024V,26.637A,27.126A
06/08/2019 10:45:44,STATUS: DISTANCE,10514.36,10586.50
06/08/2019 10:45:44,STATUS: MOVEMENT
06/08/2019 10:45:44,STATUS: TELEMETRY,21.224V,27.126A,20.772A
06/08/2019 10:45:45,STATUS: DISTANCE,10721.21,10796.83
06/08/2019 10:45:45,STATUS: MOVEMENT
06/08/2019 10:45:45,STATUS: TELEMETRY,17.705V,32.014A,31.525A
06/08/2019 10:45:46,STATUS: DISTANCE,10928.07,11006.29
06/08/2019 10:45:46,STATUS: MOVEMENT
06/08/2019 10:45:46,STATUS: TELEMETRY,21.019V,25.904A,26.637A
06/08/2019 10:45:47,STATUS: DISTANCE,11136.23,11216.62
06/08/2019 10:45:47,STATUS: MOVEMENT
06/08/2019 10:45:47,STATUS: TELEMETRY,18.702V,30.792A,29.081A
06/08/2019 10:45:48,STATUS: DISTANCE,11342.65,11424.35
06/08/2019 10:45:48,STATUS: MOVEMENT
06/08/2019 10:45:48,STATUS: TELEMETRY,19.142V,28.348A,33.969A
06/08/2019 10:45:49,STATUS: DISTANCE,11549.94,11635.11
06/08/2019 10:45:49,STATUS: MOVEMENT
06/08/2019 10:45:49,STATUS: TELEMETRY,19.464V,25.660A,29.570A
06/08/2019 10:45:50,STATUS: DISTANCE,11756.36,11844.58
06/08/2019 10:45:50,STATUS: MOVEMENT
06/08/2019 10:45:50,STATUS: TELEMETRY,20.813V,20.283A,25.660A
06/08/2019 10:45:51,STATUS: DISTANCE,11964.52,12045.35
06/08/2019 10:45:51,STATUS: MOVEMENT
06/08/2019 10:45:51,STATUS: TELEMETRY,21.195V,21.750A,23.949A
06/08/2019 10:45:52,STATUS: DISTANCE,12170.94,12254.81
06/08/2019 10:45:52,STATUS: MOVEMENT
06/08/2019 10:45:52,STATUS: TELEMETRY,21.283V,22.727A,25.904A
06/08/2019 10:45:53,STATUS: DISTANCE,12379.10,12466.01
06/08/2019 10:45:53,STATUS: MOVEMENT
06/08/2019 10:45:53,STATUS: TELEMETRY,19.230V,33.236A,30.547A
06/08/2019 10:45:54,STATUS: DISTANCE,12584.65,12675.04
06/08/2019 10:45:54,STATUS: MOVEMENT
06/08/2019 10:45:54,STATUS: TELEMETRY,19.288V,27.370A,29.814A
06/08/2019 10:45:55,STATUS: DISTANCE,12792.38,12885.81
06/08/2019 10:45:55,STATUS: MOVEMENT
06/08/2019 10:45:55,STATUS: TELEMETRY,21.107V,25.415A,26.393A
06/08/2019 10:45:56,STATUS: DISTANCE,13008.79,13106.57
06/08/2019 10:45:56,STATUS: MOVEMENT
06/08/2019 10:45:56,STATUS: TELEMETRY,18.673V,28.837A,29.325A
06/08/2019 10:45:57,INFO: Wheelchair starting up...
06/08/2019 10:45:57,INFO: Setup Complete.
06/08/2019 10:45:58,STATUS: DISTANCE,0.00,0.43
06/08/2019 10:45:58,STATUS: MOVEMENT,,
06/08/2019 10:45:58,STATUS: TELEMETRY,18.907V,0.000A,0.000A
06/08/2019 10:45:59,INFO: Left motor speed throttled to 100.
06/08/2019 10:45:59,INFO: Right motor speed throttled to 100.
06/08/2019 10:45:59,STATUS: DISTANCE,27.81,25.21
06/08/2019 10:45:59,STATUS: MOVEMENT
06/08/2019 10:45:59,STATUS: TELEMETRY,21.165V,21.994A,30.547A
06/08/2019 10:46:00,STATUS: DISTANCE,231.63,230.77
06/08/2019 10:46:00,STATUS: MOVEMENT
06/08/2019 10:46:00,STATUS: TELEMETRY,19.611V,25.904A,27.859A
06/08/2019 10:46:01,STATUS: DISTANCE,438.93,441.11
06/08/2019 10:46:01,STATUS: MOVEMENT
06/08/2019 10:46:01,STATUS: TELEMETRY,20.989V,21.750A,26.149A
06/08/2019 10:46:02,STATUS: DISTANCE,644.06,649.71
06/08/2019 10:46:02,STATUS: MOVEMENT
06/08/2019 10:46:02,STATUS: TELEMETRY,19.024V,33.480A,29.814A
06/08/2019 10:46:03,STATUS: DISTANCE,851.79,858.74
06/08/2019 10:46:03,STATUS: MOVEMENT
06/08/2019 10:46:03,STATUS: TELEMETRY,18.409V,26.149A,33.236A
06/08/2019 10:46:04,STATUS: DISTANCE,1056.92,1066.48
06/08/2019 10:46:04,STATUS: MOVEMENT
06/08/2019 10:46:04,STATUS: TELEMETRY,18.995V,35.924A,30.303A
06/08/2019 10:46:05,STATUS: DISTANCE,1263.78,1276.38
06/08/2019 10:46:05,STATUS: MOVEMENT
06/08/2019 10:46:05,STATUS: TELEMETRY,21.400V,27.370A,21.750A
06/08/2019 10:46:06,STATUS: DISTANCE,1469.34,1484.98
06/08/2019 10:46:06,STATUS: MOVEMENT
06/08/2019 10:46:06,STATUS: TELEMETRY,19.288V,31.525A,28.348A
06/08/2019 10:46:07,STATUS: DISTANCE,1675.77,1690.98
06/08/2019 10:46:07,STATUS: MOVEMENT
06/08/2019 10:46:07,STATUS: TELEMETRY,21.136V,29.325A,28.104A
06/08/2019 10:46:08,STATUS: DISTANCE,1881.33,1901.32
06/08/2019 10:46:08,STATUS: MOVEMENT
06/08/2019 10:46:08,STATUS: TELEMETRY,18.614V,27.859A,29.325A
06/08/2019 10:46:09,STATUS: DISTANCE,2087.75,2111.22
06/08/2019 10:46:09,STATUS: MOVEMENT
06/08/2019 10:46:09,STATUS: TELEMETRY,18.995V,32.258A,29.325A
06/08/2019 10:46:10,STATUS: DISTANCE,2292.88,2320.26
06/08/2019 10:46:10,STATUS: MOVEMENT
06/08/2019 10:46:10,STATUS: TELEMETRY,19.846V,25.415A,27.126A
06/08/2019 10:46:11,STATUS: DISTANCE,2498.44,2530.17
06/08/2019 10:46:11,STATUS: MOVEMENT
06/08/2019 10:46:11,STATUS: TELEMETRY,21.400V,25.904A,20.528A
06/08/2019 10:46:12,STATUS: DISTANCE,2714.43,2750.94
06/08/2019 10:46:12,STATUS: MOVEMENT
06/08/2019 10:46:12,STATUS: TELEMETRY,20.579V,25.171A,25.415A
06/08/2019 10:46:13,STATUS: DISTANCE,2920.43,2960.85
06/08/2019 10:46:13,STATUS: MOVEMENT
06/08/2019 10:46:13,STATUS: TELEMETRY,21.312V,27.615A,27.615A
06/08/2019 10:46:14,STATUS: DISTANCE,3125.99,3170.32
06/08/2019 10:46:14,STATUS: MOVEMENT
06/08/2019 10:46:14,STATUS: TELEMETRY,19.406V,32.014A,28.348A
06/08/2019 10:46:15,STATUS: DISTANCE,3329.81,3379.79
06/08/2019 10:46:15,STATUS: MOVEMENT
06/08/2019 10:46:15,STATUS: TELEMETRY,21.341V,23.216A,24.438A
06/08/2019 10:46:16,STATUS: DISTANCE,3534.94,3590.13
06/08/2019 10:46:16,STATUS: MOVEMENT
06/08/2019 10:46:16,STATUS: TELEMETRY,20.227V,31.525A,29.814A
06/08/2019 10:46:17,STATUS: DISTANCE,3738.33,3795.69
06/08/2019 10:46:17,STATUS: MOVEMENT
06/08/2019 10:46:17,STATUS: TELEMETRY,21.517V,22.483A,22.972A
06/08/2019 10:46:18,STATUS: DISTANCE,3942.15,4006.91
06/08/2019 10:46:18,STATUS: MOVEMENT
06/08/2019 10:46:18,STATUS: TELEMETRY,21.136V,22.483A,26.637A
06/08/2019 10:46:19,STATUS: DISTANCE,4143.37,4216.81
06/08/2019 10:46:19,STATUS: MOVEMENT
06/08/2019 10:46:19,STATUS: TELEMETRY,21.517V,30.547A,27.615A
06/08/2019 10:46:20,STATUS: DISTANCE,4344.59,4427.59
06/08/2019 10:46:20,STATUS: MOVEMENT
06/08/2019 10:46:20,STATUS: TELEMETRY,20.784V,30.059A,24.682A
06/08/2019 10:46:21,STATUS: DISTANCE,4542.76,4633.15
06/08/2019 10:46:21,STATUS: MOVEMENT
06/08/2019 10:46:21,STATUS: TELEMETRY,21.840V,18.573A,19.306A
06/08/2019 10:46:22,STATUS: DISTANCE,4738.76,4844.80
06/08/2019 10:46:22,STATUS: MOVEMENT
06/08/2019 10:46:22,STATUS: TELEMETRY,21.869V,19.795A,20.528A
06/08/2019 10:46:23,STATUS: DISTANCE,4931.28,5055.57
06/08/2019 10:46:23,STATUS: MOVEMENT
06/08/2019 10:46:23,STATUS: TELEMETRY,22.045V,19.795A,21.750A
06/08/2019 10:46:24,STATUS: DISTANCE,5132.07,5275.48
06/08/2019 10:46:24,STATUS: MOVEMENT
06/08/2019 10:46:24,STATUS: TELEMETRY,19.024V,34.213A,33.480A
06/08/2019 10:46:25,STATUS: DISTANCE,5324.16,5486.25
06/08/2019 10:46:25,STATUS: MOVEMENT
06/08/2019 10:46:25,STATUS: TELEMETRY,18.937V,27.859A,32.991A
06/08/2019 10:46:26,STATUS: DISTANCE,5516.68,5696.59
06/08/2019 10:46:26,STATUS: MOVEMENT
06/08/2019 10:46:26,STATUS: TELEMETRY,19.054V,33.724A,32.502A
06/08/2019 10:46:27,STATUS: DISTANCE,5709.64,5906.50
06/08/2019 10:46:27,STATUS: MOVEMENT
06/08/2019 10:46:27,STATUS: TELEMETRY,19.024V,33.236A,30.059A
06/08/2019 10:46:28,STATUS: DISTANCE,5902.16,6117.71
06/08/2019 10:46:28,STATUS: MOVEMENT
06/08/2019 10:46:28,STATUS: TELEMETRY,19.494V,27.615A,29.570A
06/08/2019 10:46:29,STATUS: DISTANCE,6095.56,6328.92
06/08/2019 10:46:29,STATUS: MOVEMENT
06/08/2019 10:46:29,STATUS: TELEMETRY,19.435V,33.969A,28.837A
06/08/2019 10:46:31,INFO: Wheelchair starting up...
06/08/2019 10:46:31,INFO: Setup Complete.
06/08/2019 10:46:32,STATUS: DISTANCE,0.00,-0.43
06/08/2019 10:46:32,STATUS: MOVEMENT,,
06/08/2019 10:46:32,STATUS: TELEMETRY,18.819V,0.000A,0.000A
06/08/2019 10:46:33,STATUS: DISTANCE,0.00,-0.43
06/08/2019 10:46:33,STATUS: MOVEMENT,,
06/08/2019 10:46:33,STATUS: TELEMETRY,18.790V,0.000A,0.000A
06/08/2019 10:46:34,INFO: Left motor speed throttled to 100.
06/08/2019 10:46:34,INFO: Right motor speed throttled to 100.
06/08/2019 10:46:34,STATUS: DISTANCE,44.33,46.07
06/08/2019 10:46:34,STATUS: MOVEMENT
06/08/2019 10:46:34,STATUS: TELEMETRY,18.790V,34.457A,31.036A
06/08/2019 10:46:35,STATUS: DISTANCE,233.81,246.85
06/08/2019 10:46:35,STATUS: MOVEMENT
06/08/2019 10:46:35,STATUS: TELEMETRY,18.966V,32.747A,28.837A
06/08/2019 10:46:36,STATUS: DISTANCE,427.20,457.62
06/08/2019 10:46:36,STATUS: MOVEMENT
06/08/2019 10:46:36,STATUS: TELEMETRY,18.966V,29.081A,30.792A
06/08/2019 10:46:37,STATUS: DISTANCE,620.16,667.09
06/08/2019 10:46:37,STATUS: MOVEMENT
06/08/2019 10:46:37,STATUS: TELEMETRY,18.937V,35.191A,30.303A
06/08/2019 10:46:38,STATUS: DISTANCE,816.15,877.43
06/08/2019 10:46:38,STATUS: MOVEMENT
06/08/2019 10:46:38,STATUS: TELEMETRY,18.937V,34.702A,31.036A
06/08/2019 10:46:39,STATUS: DISTANCE,1011.28,1087.77
06/08/2019 10:46:39,STATUS: MOVEMENT
06/08/2019 10:46:39,STATUS: TELEMETRY,19.347V,27.370A,33.236A
06/08/2019 10:46:40,STATUS: DISTANCE,1208.15,1298.98
06/08/2019 10:46:40,STATUS: MOVEMENT
06/08/2019 10:46:40,STATUS: TELEMETRY,19.787V,32.258A,28.592A
06/08/2019 10:46:41,STATUS: DISTANCE,1404.15,1508.89
06/08/2019 10:46:41,STATUS: MOVEMENT
06/08/2019 10:46:41,STATUS: TELEMETRY,18.907V,27.615A,29.570A
06/08/2019 10:46:42,STATUS: DISTANCE,1602.32,1720.53
06/08/2019 10:46:42,STATUS: MOVEMENT
06/08/2019 10:46:42,STATUS: TELEMETRY,18.995V,27.859A,30.547A
06/08/2019 10:46:43,STATUS: DISTANCE,1799.19,1931.74
06/08/2019 10:46:43,STATUS: MOVEMENT
06/08/2019 10:46:43,STATUS: TELEMETRY,19.024V,33.480A,30.059A
06/08/2019 10:46:44,STATUS: DISTANCE,1996.93,2142.95
06/08/2019 10:46:44,STATUS: MOVEMENT
06/08/2019 10:46:44,STATUS: TELEMETRY,18.907V,28.592A,29.325A
06/08/2019 10:46:45,STATUS: DISTANCE,2194.23,2352.85
06/08/2019 10:46:45,STATUS: MOVEMENT
06/08/2019 10:46:45,STATUS: TELEMETRY,19.347V,29.081A,30.792A
06/08/2019 10:46:46,STATUS: DISTANCE,2402.40,2574.49
06/08/2019 10:46:46,STATUS: MOVEMENT
06/08/2019 10:46:46,STATUS: TELEMETRY,19.406V,29.081A,30.792A
06/08/2019 10:46:47,STATUS: DISTANCE,2600.57,2785.71
06/08/2019 10:46:47,STATUS: MOVEMENT
06/08/2019 10:46:47,STATUS: TELEMETRY,19.846V,31.769A,30.059A
06/08/2019 10:46:48,STATUS: DISTANCE,2797.88,2986.49
06/08/2019 10:46:48,STATUS: MOVEMENT
06/08/2019 10:46:48,STATUS: TELEMETRY,18.907V,28.348A,31.036A
06/08/2019 10:46:49,STATUS: DISTANCE,2996.05,3197.70
06/08/2019 10:46:49,STATUS: MOVEMENT
06/08/2019 10:46:49,STATUS: TELEMETRY,18.819V,34.702A,30.303A
06/08/2019 10:46:50,STATUS: DISTANCE,3194.66,3408.47
06/08/2019 10:46:50,STATUS: MOVEMENT
06/08/2019 10:46:50,STATUS: TELEMETRY,18.966V,28.104A,32.014A
06/08/2019 10:46:51,STATUS: DISTANCE,3392.83,3618.38
06/08/2019 10:46:51,STATUS: MOVEMENT
06/08/2019 10:46:51,STATUS: TELEMETRY,18.937V,28.837A,31.525A
06/08/2019 10:46:52,STATUS: DISTANCE,3591.44,3829.59
06/08/2019 10:46:52,STATUS: MOVEMENT
06/08/2019 10:46:52,STATUS: TELEMETRY,19.376V,28.592A,29.814A
06/08/2019 10:46:53,STATUS: DISTANCE,3790.49,4041.24
06/08/2019 10:46:53,STATUS: MOVEMENT
06/08/2019 10:46:53,STATUS: TELEMETRY,19.376V,33.480A,30.059A
06/08/2019 10:46:54,STATUS: DISTANCE,3990.40,4252.45
06/08/2019 10:46:54,STATUS: MOVEMENT
06/08/2019 10:46:54,STATUS: TELEMETRY,20.315V,32.258A,29.325A
06/08/2019 10:46:55,STATUS: DISTANCE,4190.31,4462.79
06/08/2019 10:46:55,STATUS: MOVEMENT
06/08/2019 10:46:55,STATUS: TELEMETRY,18.878V,34.702A,30.547A
06/08/2019 10:46:56,STATUS: DISTANCE,4389.79,4674.00
06/08/2019 10:46:56,STATUS: MOVEMENT
06/08/2019 10:46:56,STATUS: TELEMETRY,18.907V,28.837A,30.547A
06/08/2019 10:46:57,STATUS: DISTANCE,4589.70,4885.21
06/08/2019 10:46:57,STATUS: MOVEMENT
06/08/2019 10:46:57,STATUS: TELEMETRY,18.937V,28.592A,30.303A
06/08/2019 10:46:58,STATUS: DISTANCE,4790.05,5095.12
06/08/2019 10:46:58,STATUS: MOVEMENT
06/08/2019 10:46:58,STATUS: TELEMETRY,18.937V,28.592A,29.814A
06/08/2019 10:46:59,STATUS: DISTANCE,4999.95,5317.19
06/08/2019 10:46:59,STATUS: MOVEMENT
06/08/2019 10:46:59,STATUS: TELEMETRY,19.318V,29.325A,31.525A
06/08/2019 10:47:00,STATUS: DISTANCE,5200.30,5528.41
06/08/2019 10:47:00,STATUS: MOVEMENT
06/08/2019 10:47:00,STATUS: TELEMETRY,19.376V,33.480A,29.570A
06/08/2019 10:47:01,STATUS: DISTANCE,5400.65,5739.62
06/08/2019 10:47:01,STATUS: MOVEMENT
06/08/2019 10:47:01,STATUS: TELEMETRY,22.250V,17.840A,19.062A
06/08/2019 10:47:02,STATUS: DISTANCE,5600.56,5945.61
06/08/2019 10:47:02,STATUS: MOVEMENT
06/08/2019 10:47:02,STATUS: TELEMETRY,18.907V,28.104A,30.792A
06/08/2019 10:47:03,STATUS: DISTANCE,5801.77,6157.26
06/08/2019 10:47:03,STATUS: MOVEMENT
06/08/2019 10:47:03,STATUS: TELEMETRY,19.083V,28.348A,29.570A
06/08/2019 10:47:04,STATUS: DISTANCE,6003.42,6369.77
06/08/2019 10:47:04,STATUS: MOVEMENT
06/08/2019 10:47:04,STATUS: TELEMETRY,18.937V,28.104A,29.325A
06/08/2019 10:47:05,STATUS: DISTANCE,6205.08,6580.98
06/08/2019 10:47:05,STATUS: MOVEMENT
06/08/2019 10:47:05,STATUS: TELEMETRY,18.937V,27.615A,32.014A
06/08/2019 10:47:06,STATUS: DISTANCE,6406.29,6792.19
06/08/2019 10:47:06,STATUS: MOVEMENT
06/08/2019 10:47:06,STATUS: TELEMETRY,19.347V,30.303A,30.059A
06/08/2019 10:47:07,STATUS: DISTANCE,6607.51,7002.10
06/08/2019 10:47:07,STATUS: MOVEMENT
06/08/2019 10:47:07,STATUS: TELEMETRY,19.728V,28.837A,28.837A
06/08/2019 10:47:08,STATUS: DISTANCE,6808.72,7212.44
06/08/2019 10:47:08,STATUS: MOVEMENT
06/08/2019 10:47:08,STATUS: TELEMETRY,18.819V,28.592A,30.303A
06/08/2019 10:47:09,STATUS: DISTANCE,7010.37,7424.96
06/08/2019 10:47:09,STATUS: MOVEMENT
06/08/2019 10:47:09,STATUS: TELEMETRY,18.761V,34.457A,29.325A
06/08/2019 10:47:10,STATUS: DISTANCE,7211.15,7636.60
06/08/2019 10:47:10,STATUS: MOVEMENT
06/08/2019 10:47:10,STATUS: TELEMETRY,19.083V,28.104A,30.303A
06/08/2019 10:47:11,STATUS: DISTANCE,7423.23,7858.24
06/08/2019 10:47:11,STATUS: MOVEMENT
06/08/2019 10:47:11,STATUS: TELEMETRY,18.937V,27.615A,29.325A
06/08/2019 10:47:12,STATUS: DISTANCE,7624.45,8065.98
06/08/2019 10:47:12,STATUS: MOVEMENT
06/08/2019 10:47:12,STATUS: TELEMETRY,18.907V,28.837A,30.059A
06/08/2019 10:47:13,STATUS: DISTANCE,7825.23,8276.32
06/08/2019 10:47:13,STATUS: MOVEMENT
06/08/2019 10:47:13,STATUS: TELEMETRY,19.259V,34.457A,29.325A
06/08/2019 10:47:14,STATUS: DISTANCE,8026.01,8487.95
06/08/2019 10:47:14,STATUS: MOVEMENT
06/08/2019 10:47:14,STATUS: TELEMETRY,20.139V,26.637A,30.303A
06/08/2019 10:47:15,STATUS: DISTANCE,8228.10,8696.11
06/08/2019 10:47:15,STATUS: MOVEMENT
06/08/2019 10:47:15,STATUS: TELEMETRY,18.702V,28.592A,30.059A
06/08/2019 10:47:16,STATUS: DISTANCE,8430.61,8907.31
06/08/2019 10:47:16,STATUS: MOVEMENT
06/08/2019 10:47:16,STATUS: TELEMETRY,18.937V,28.592A,33.236A
06/08/2019 10:47:17,STATUS: DISTANCE,8632.68,9118.51
06/08/2019 10:47:17,STATUS: MOVEMENT
06/08/2019 10:47:17,STATUS: TELEMETRY,18.966V,29.081A,32.258A
06/08/2019 10:47:18,STATUS: DISTANCE,8833.45,9328.41
06/08/2019 10:47:18,STATUS: MOVEMENT
06/08/2019 10:47:18,STATUS: TELEMETRY,18.966V,28.348A,30.059A
06/08/2019 10:47:19,STATUS: DISTANCE,9032.49,9538.74
06/08/2019 10:47:19,STATUS: MOVEMENT
06/08/2019 10:47:19,STATUS: TELEMETRY,19.024V,28.104A,29.570A
06/08/2019 10:47:20,STATUS: DISTANCE,9232.39,9749.08
06/08/2019 10:47:20,STATUS: MOVEMENT
06/08/2019 10:47:20,STATUS: TELEMETRY,19.171V,33.480A,31.281A
06/08/2019 10:47:21,STATUS: DISTANCE,9431.42,9958.54
06/08/2019 10:47:21,STATUS: MOVEMENT
06/08/2019 10:47:21,STATUS: TELEMETRY,19.699V,28.348A,32.258A
06/08/2019 10:47:22,STATUS: DISTANCE,9629.59,10166.26
06/08/2019 10:47:22,STATUS: MOVEMENT
06/08/2019 10:47:22,STATUS: TELEMETRY,18.673V,28.348A,30.547A
06/08/2019 10:47:23,STATUS: DISTANCE,9836.44,10385.72
06/08/2019 10:47:23,STATUS: MOVEMENT
06/08/2019 10:47:23,STATUS: TELEMETRY,18.819V,32.991A,30.303A
06/08/2019 10:47:24,STATUS: DISTANCE,10032.00,10593.88
06/08/2019 10:47:24,STATUS: MOVEMENT
06/08/2019 10:47:24,STATUS: TELEMETRY,18.937V,33.236A,30.059A
06/08/2019 10:47:25,STATUS: DISTANCE,10228.42,10796.39
06/08/2019 10:47:25,STATUS: MOVEMENT
06/08/2019 10:47:25,STATUS: TELEMETRY,18.878V,29.081A,32.747A
06/08/2019 10:47:26,STATUS: DISTANCE,10424.42,11004.11
06/08/2019 10:47:26,STATUS: MOVEMENT
06/08/2019 10:47:26,STATUS: TELEMETRY,19.523V,28.104A,30.059A
06/08/2019 10:47:27,STATUS: DISTANCE,10619.54,11210.97
06/08/2019 10:47:27,STATUS: MOVEMENT
06/08/2019 10:47:27,STATUS: TELEMETRY,19.318V,28.348A,29.570A
06/08/2019 10:47:28,STATUS: DISTANCE,10815.09,11417.39
06/08/2019 10:47:28,STATUS: MOVEMENT
06/08/2019 10:47:28,STATUS: TELEMETRY,19.934V,34.457A,33.480A
06/08/2019 10:47:29,STATUS: DISTANCE,11010.22,11623.81
06/08/2019 10:47:29,STATUS: MOVEMENT
06/08/2019 10:47:29,STATUS: TELEMETRY,18.673V,33.236A,30.547A
06/08/2019 10:47:30,STATUS: DISTANCE,11204.47,11830.23
06/08/2019 10:47:30,STATUS: MOVEMENT
06/08/2019 10:47:30,STATUS: TELEMETRY,18.761V,28.837A,30.547A
06/08/2019 10:47:31,STATUS: DISTANCE,11397.42,12035.35
06/08/2019 10:47:31,STATUS: MOVEMENT
06/08/2019 10:47:31,STATUS: TELEMETRY,18.849V,29.081A,30.303A
06/08/2019 10:47:32,STATUS: DISTANCE,11589.93,12239.16
06/08/2019 10:47:32,STATUS: MOVEMENT
06/08/2019 10:47:32,STATUS: TELEMETRY,18.878V,28.592A,30.303A
06/08/2019 10:47:33,STATUS: DISTANCE,11782.01,12443.85
06/08/2019 10:47:33,STATUS: MOVEMENT
06/08/2019 10:47:33,STATUS: TELEMETRY,19.200V,33.969A,31.036A
06/08/2019 10:47:34,STATUS: DISTANCE,11973.22,12648.09
06/08/2019 10:47:34,STATUS: MOVEMENT
06/08/2019 10:47:34,STATUS: TELEMETRY,19.288V,28.592A,29.081A
06/08/2019 10:47:35,STATUS: DISTANCE,12174.00,12861.90
06/08/2019 10:47:35,STATUS: MOVEMENT
06/08/2019 10:47:35,STATUS: TELEMETRY,20.227V,28.592A,28.837A
06/08/2019 10:47:36,STATUS: DISTANCE,12366.08,13064.85
06/08/2019 10:47:36,STATUS: MOVEMENT
06/08/2019 10:47:36,STATUS: TELEMETRY,18.819V,33.480A,29.814A
06/08/2019 10:47:37,STATUS: DISTANCE,12558.16,13268.66
06/08/2019 10:47:37,STATUS: MOVEMENT
06/08/2019 10:47:37,STATUS: TELEMETRY,19.552V,28.348A,33.236A
06/08/2019 10:47:38,STATUS: DISTANCE,12749.80,13472.04
06/08/2019 10:47:38,STATUS: MOVEMENT
06/08/2019 10:47:38,STATUS: TELEMETRY,18.819V,28.348A,30.059A
06/08/2019 10:47:39,STATUS: DISTANCE,12941.45,13665.42
06/08/2019 10:47:39,STATUS: MOVEMENT
06/08/2019 10:47:39,STATUS: TELEMETRY,18.790V,28.837A,31.281A
06/08/2019 10:47:40,STATUS: DISTANCE,13133.53,13868.80
06/08/2019 10:47:40,STATUS: MOVEMENT
06/08/2019 10:47:40,STATUS: TELEMETRY,19.259V,32.747A,31.281A
06/08/2019 10:47:41,STATUS: DISTANCE,13325.61,14071.75
06/08/2019 10:47:41,STATUS: MOVEMENT
06/08/2019 10:47:41,STATUS: TELEMETRY,19.054V,29.081A,27.126A
06/08/2019 10:47:42,STATUS: DISTANCE,13519.42,14275.56
06/08/2019 10:47:42,STATUS: MOVEMENT
06/08/2019 10:47:42,STATUS: TELEMETRY,20.315V,34.213A,29.325A
